-3.357084095478057861e-01,-9.116375446319580078e-01,8.565490841865539551e-01,8.528876304626464844e-01,3.750625997781753540e-02,-1.263755679130554199e+00,-1.078661918640136719e+00,6.380872130393981934e-01,-1.921247839927673340e-01,1.174135088920593262e+00,7.056110501289367676e-01,6.646935343742370605e-01,-1.195709109306335449e+00,2.748623490333557129e-01,-1.729504346847534180e+00,1.351047307252883911e-01,-1.517511606216430664e+00,1.227678298950195312e+00,7.836427688598632812e-01,3.472272753715515137e-01,1.479977726936340332e+00,5.721285343170166016e-01,-7.226541638374328613e-01,-1.815388649702072144e-01,1.816829591989517212e-01,-8.965390324592590332e-01,-6.698400378227233887e-01,2.249115228652954102e+00,1.561085224151611328e+00,5.629082322120666504e-01,4.751509130001068115e-01,6.889450550079345703e-02,-6.787520051002502441e-01,1.053218960762023926e+00,-7.398273944854736328e-01,2.559391856193542480e-01,8.500500917434692383e-01,6.551557183265686035e-01,5.592989921569824219e-01,2.210319280624389648e+00,-1.638804078102111816e+00,-1.016888022422790527e-01,1.484657883644104004e+00,8.199806213378906250e-01,2.066271454095840454e-01,4.057745337486267090e-01,9.506179690361022949e-01,7.213472723960876465e-01,-5.812640786170959473e-01,-5.790109038352966309e-01
-2.158113241195678711e+00,4.998352825641632080e-01,-1.032796382904052734e+00,1.263147443532943726e-01,3.433118760585784912e-02,-1.107061743736267090e+00,1.969277411699295044e-01,-1.415356807410717010e-02,-3.705808222293853760e-01,-4.309123158454895020e-01,-8.631330132484436035e-01,2.611590623855590820e-01,-3.384853601455688477e-01,-3.519508540630340576e-01,3.606554567813873291e-01,-1.492935299873352051e+00,6.754093170166015625e-01,-2.735661029815673828e+00,-2.832152247428894043e-01,2.115965038537979126e-01,-3.523493185639381409e-02,-3.089424073696136475e-01,-6.769293546676635742e-01,-4.104135930538177490e-01,-9.269680976867675781e-01,-4.950525164604187012e-01,-1.361995935440063477e+00,2.392822355031967163e-01,1.290401071310043335e-01,6.276415586471557617e-01,-1.113191097974777222e-01,-9.818568229675292969e-01,-6.799013614654541016e-01,1.349559426307678223e+00,-5.310720801353454590e-01,-8.991801738739013672e-01,3.926676809787750244e-01,-9.635081142187118530e-02,-3.764420747756958008e-01,-1.251584172248840332e+00,9.261361956596374512e-01,7.879641652107238770e-01,-6.615253686904907227e-01,7.166936993598937988e-01,-1.418949961662292480e+00,-8.209247887134552002e-02,5.890675187110900879e-01,3.309226930141448975e-01,3.987749516963958740e-01,5.446143746376037598e-01
-5.413563251495361328e-01,3.683436214923858643e-01,2.477882146835327148e+00,1.469461441040039062e+00,8.506460189819335938e-01,-1.506629228591918945e+00,-6.450381875038146973e-01,-3.727365732192993164e-01,1.345105648040771484e+00,8.933328837156295776e-02,-4.006336033344268799e-01,7.904259562492370605e-01,7.126330733299255371e-01,-9.092360734939575195e-01,-2.233060747385025024e-01,9.104508757591247559e-01,-1.746887207031250000e+00,-1.913365960121154785e+00,6.606121063232421875e-01,-8.246272802352905273e-01,5.803746730089187622e-02,-9.520356655120849609e-01,3.537810742855072021e-01,8.731057047843933105e-01,7.651001214981079102e-01,8.384481072425842285e-03,6.985163688659667969e-01,1.436057209968566895e+00,-1.906795620918273926e+00,-1.551596522331237793e-01,-3.715349137783050537e-01,-1.755679845809936523e-01,4.551256299018859863e-01,2.168337821960449219e+00,-9.899945855140686035e-01,8.516672253608703613e-01,1.189718604087829590e+00,-3.325356841087341309e-01,-2.980894446372985840e-01,1.351633369922637939e-01,-6.580286026000976562e-01,-6.987994313240051270e-01,9.494439959526062012e-01,1.001754403114318848e+00,-6.911190748214721680e-01,-2.800911188125610352e+00,-1.262412548065185547e+00,6.466284990310668945e-01,-9.676235914230346680e-01,1.023244142532348633e+00
5.434530377388000488e-01,-2.151080131530761719e+00,-9.647172689437866211e-01,-3.811389505863189697e-01,-9.638395309448242188e-01,-1.554302692413330078e+00,4.915577918291091919e-02,-9.799826741218566895e-01,7.005245089530944824e-01,-1.290356963872909546e-01,-2.376725710928440094e-02,7.970712780952453613e-01,5.250199437141418457e-01,-7.589573264122009277e-01,-4.365470409393310547e-01,1.171026349067687988e+00,7.559137344360351562e-01,-4.068682491779327393e-01,1.116576194763183594e+00,5.673221349716186523e-01,-1.392390012741088867e+00,-1.892806291580200195e+00,5.698692202568054199e-01,5.901175141334533691e-01,-7.197228670120239258e-01,1.463607788085937500e+00,1.790169596672058105e+00,4.188221096992492676e-01,1.086912274360656738e+00,-4.228109717369079590e-01,-1.137227058410644531e+00,3.299921751022338867e-02,4.766260385513305664e-01,7.915735840797424316e-01,-4.365882277488708496e-01,2.633871436119079590e-01,5.763996243476867676e-01,-4.053162932395935059e-01,-4.590114653110504150e-01,9.920712113380432129e-01,8.355721235275268555e-01,1.374154090881347656e-01,-1.454845428466796875e+00,3.748702108860015869e-01,-4.284175336360931396e-01,-4.530877768993377686e-01,8.636193871498107910e-01,1.237919569015502930e+00,-2.736389160156250000e+00,-1.560726761817932129e+00
-1.308794498443603516e+00,2.460524797439575195e+00,-5.780987739562988281e-01,-1.326784729957580566e+00,-5.611897110939025879e-01,1.309089541435241699e+00,5.442637205123901367e-01,-1.594210863113403320e+00,1.245578765869140625e+00,-1.211828708648681641e+00,-1.176921844482421875e+00,-3.004160225391387939e-01,-3.361597657203674316e-02,6.702846884727478027e-01,1.682001501321792603e-01,-3.862015604972839355e-01,1.458668112754821777e+00,1.615037679672241211e+00,3.702266514301300049e-01,2.663269340991973877e-01,1.132371544837951660e+00,-2.584945678710937500e+00,1.034328993409872055e-02,-6.757500171661376953e-01,5.295326113700866699e-01,9.553604125976562500e-01,-7.122064381837844849e-02,1.526970982551574707e+00,-3.639782071113586426e-01,-9.627060294151306152e-01,1.080722212791442871e+00,9.971232153475284576e-03,-1.163938403129577637e+00,1.014510273933410645e+00,1.169262290000915527e+00,5.216907858848571777e-01,-1.801752746105194092e-01,-7.166441082954406738e-01,5.367729663848876953e-01,-1.265510559082031250e+00,-6.997027993202209473e-01,8.602886199951171875e-01,-7.403116226196289062e-01,2.258407622575759888e-01,-1.526637434959411621e+00,2.961855940520763397e-02,-1.192226633429527283e-01,1.090487599372863770e+00,-2.616117596626281738e-01,3.135952651500701904e-01
-1.723369508981704712e-01,-3.501247167587280273e-01,1.121456027030944824e+00,-8.262024521827697754e-01,-4.852546453475952148e-01,1.262273669242858887e+00,-4.833870828151702881e-01,-1.061285957694053650e-01,3.214522823691368103e-02,-5.129070281982421875e-01,4.424148201942443848e-01,-1.059623479843139648e+00,-1.424815207719802856e-01,2.825520992279052734e+00,-2.228681743144989014e-01,-8.471245765686035156e-01,1.543882608413696289e+00,2.234254181385040283e-01,6.165373921394348145e-01,-9.716960787773132324e-01,4.947415590286254883e-01,3.975570499897003174e-01,-2.644638299942016602e+00,-1.159680247306823730e+00,1.823535263538360596e-01,-9.355893731117248535e-01,1.571456193923950195e+00,-5.517046451568603516e-01,-1.396020948886871338e-01,1.346213936805725098e+00,1.077679991722106934e+00,1.358939528465270996e+00,-2.754234671592712402e-01,8.906388282775878906e-01,1.366826534271240234e+00,-4.779290258884429932e-01,-4.326514005661010742e-01,1.499653220176696777e+00,-8.576143980026245117e-01,8.505232334136962891e-01,-1.622997403144836426e+00,-2.358396351337432861e-02,8.465634584426879883e-01,5.276627540588378906e-01,-4.947606325149536133e-01,1.614400267601013184e+00,-1.174175977706909180e+00,-2.380977869033813477e-01,-1.931156158447265625e+00,-6.862020492553710938e-01
6.118079423904418945e-01,3.811520040035247803e-01,-1.771629333496093750e+00,-6.879118084907531738e-01,6.221884489059448242e-01,-1.989209651947021484e+00,7.769490033388137817e-02,1.937252521514892578e+00,-1.276915788650512695e+00,1.184151887893676758e+00,-5.754498243331909180e-01,-1.892750620841979980e+00,-3.754474222660064697e-01,-1.229618668556213379e+00,5.483843088150024414e-01,-3.151190042495727539e+00,-1.838432699441909790e-01,1.068338751792907715e+00,2.789160311222076416e-01,1.032700538635253906e+00,2.602638483047485352e+00,5.257905721664428711e-01,7.291179895401000977e-01,1.079355359077453613e+00,-4.437554180622100830e-01,2.016778469085693359e+00,-6.568560004234313965e-01,-2.367412438616156578e-03,4.495887756347656250e-01,2.128864049911499023e+00,3.540028259158134460e-02,-2.985215783119201660e-01,-1.727797538042068481e-01,3.850482106208801270e-01,-4.539537727832794189e-01,-6.301770806312561035e-01,-5.715779066085815430e-01,-1.797892332077026367e+00,1.913965225219726562e+00,-3.012278378009796143e-01,-9.637902379035949707e-01,-1.262942194938659668e+00,3.708546161651611328e-01,1.560988545417785645e+00,-1.357211351394653320e+00,-1.326835632324218750e+00,1.140205740928649902e+00,4.318787455558776855e-01,4.716329574584960938e-01,3.386138200759887695e+00
1.862722516059875488e+00,1.124770879745483398e+00,-5.333217978477478027e-01,9.200270175933837891e-01,-2.480812311172485352e+00,4.829788506031036377e-01,2.741192877292633057e-01,7.161694169044494629e-01,2.160853385925292969e+00,8.162858486175537109e-01,-8.706974983215332031e-01,-1.241425037384033203e+00,4.462962448596954346e-01,-7.902743220329284668e-01,5.095945000648498535e-01,-1.976566433906555176e+00,-8.859308958053588867e-01,-5.198243260383605957e-01,1.311972737312316895e+00,7.887471318244934082e-01,-1.210624694824218750e+00,3.159590065479278564e-02,1.906783282756805420e-01,4.919388890266418457e-02,-1.031094551086425781e+00,1.732493400573730469e+00,-8.568704724311828613e-01,1.766279339790344238e+00,8.072589635848999023e-01,-4.585061967372894287e-01,6.810562014579772949e-01,-1.313810706138610840e+00,-2.116153240203857422e+00,2.713359296321868896e-01,2.524191141128540039e-01,-2.882496919482946396e-03,2.412327527999877930e-01,-4.358929693698883057e-01,1.696694850921630859e+00,-9.013584256172180176e-01,-2.142201960086822510e-01,-1.676815390586853027e+00,-2.049120515584945679e-01,-8.781110644340515137e-01,7.243320345878601074e-02,-2.446937188506126404e-02,-1.064086794853210449e+00,-6.539781689643859863e-01,-3.634124994277954102e-02,2.178338728845119476e-02
8.717225492000579834e-02,4.567165970802307129e-01,1.353571534156799316e+00,1.227892756462097168e+00,-5.080552101135253906e-01,4.764170646667480469e-01,-1.459241628646850586e+00,5.259146168828010559e-02,-2.575759291648864746e-01,-2.036030054092407227e+00,-1.950308680534362793e+00,-1.683331608772277832e+00,8.440283536911010742e-01,-5.637322068214416504e-01,-5.682744979858398438e-01,-2.508870363235473633e-01,-2.262246906757354736e-01,3.022466003894805908e-01,1.165278553962707520e+00,1.228947043418884277e+00,-3.120002448558807373e-01,1.387570977210998535e+00,3.255188092589378357e-02,-5.740700364112854004e-01,-4.491349309682846069e-02,1.475714325904846191e+00,3.644645810127258301e-01,3.181881904602050781e-01,5.233479663729667664e-03,5.478923916816711426e-01,-7.485817670822143555e-01,-2.598601579666137695e-01,-3.031787574291229248e-01,-1.140832543373107910e+00,-2.259029150009155273e+00,-1.920173317193984985e-01,7.344108223915100098e-01,-5.859097838401794434e-01,2.682548165321350098e-01,7.161502242088317871e-01,-3.546134382486343384e-02,9.028515219688415527e-01,-3.630959689617156982e-01,-1.451920866966247559e+00,1.514862775802612305e-01,-3.533836007118225098e-01,-4.067431688308715820e-01,-1.437409371137619019e-01,-2.436310052871704102e-02,-3.848412334918975830e-01
-2.890741527080535889e-01,9.479100108146667480e-01,3.312501013278961182e-01,-1.034717679023742676e+00,-3.098796010017395020e-01,4.400213956832885742e-01,-6.622591614723205566e-01,9.236694574356079102e-01,-1.228571534156799316e+00,7.945913672447204590e-01,-5.996459722518920898e-02,-4.725052043795585632e-02,4.766158461570739746e-01,-3.327307999134063721e-01,1.687165647745132446e-01,5.728978514671325684e-01,-1.435710191726684570e+00,-3.769220113754272461e-01,8.917090296745300293e-01,-3.595159947872161865e-01,-1.557976603507995605e+00,7.981976270675659180e-01,2.664704322814941406e-01,1.006247997283935547e+00,-3.674792945384979248e-01,6.563221812248229980e-01,1.120103240013122559e+00,-1.083130091428756714e-01,-1.695916533470153809e+00,-2.031743288040161133e+00,8.735577464103698730e-01,-4.782337546348571777e-01,-2.036558628082275391e+00,-7.447621226310729980e-01,1.223731994628906250e+00,-1.379130780696868896e-01,2.133527398109436035e-01,9.415786266326904297e-01,2.482252120971679688e-01,-4.908892512321472168e-01,7.072077989578247070e-01,-7.973810434341430664e-01,1.561411023139953613e+00,2.292463302612304688e+00,8.861361742019653320e-01,9.306080341339111328e-01,-2.621759474277496338e-01,2.364426702260971069e-01,-4.674528539180755615e-01,5.293509960174560547e-01
1.293498516082763672e+00,-1.879308372735977173e-01,-7.154116630554199219e-01,1.514448404312133789e+00,-1.115738391876220703e+00,1.571390986442565918e+00,-1.884251475334167480e+00,-1.599989384412765503e-01,-8.276336193084716797e-01,-1.061611294746398926e+00,8.539579510688781738e-01,-6.941655874252319336e-01,-1.148028492927551270e+00,-1.539723992347717285e+00,2.907446026802062988e-01,-1.037013649940490723e+00,4.348297137767076492e-03,1.341897845268249512e+00,5.211182832717895508e-01,-2.305325306951999664e-02,-4.160489439964294434e-01,1.603980898857116699e+00,2.490704536437988281e+00,4.815649688243865967e-01,2.160612821578979492e+00,-8.755692839622497559e-01,-8.675072193145751953e-01,-2.819216065108776093e-02,1.013011932373046875e+00,-5.902413725852966309e-01,2.173679113388061523e+00,-1.299343705177307129e-01,-4.578511696308851242e-03,-1.269711375236511230e+00,-2.460243463516235352e+00,-1.423433870077133179e-01,1.679623126983642578e+00,-7.988143563270568848e-01,5.028770565986633301e-01,1.088471055030822754e+00,1.645584106445312500e+00,5.503891706466674805e-01,9.032136797904968262e-01,-9.028558731079101562e-01,-1.572798132896423340e+00,2.155023366212844849e-01,2.113216161727905273e+00,2.740667462348937988e-01,1.281979560852050781e+00,1.188101023435592651e-01
1.655520796775817871e+00,-1.188402771949768066e+00,1.438242793083190918e+00,-4.096043705940246582e-01,2.324911594390869141e+00,1.375607848167419434e+00,-2.252437591552734375e+00,-4.810743331909179688e-01,-7.127933502197265625e-01,1.776338815689086914e+00,-1.123071432113647461e+00,1.027405261993408203e+00,8.222647309303283691e-01,-1.242249608039855957e+00,-5.077975243330001831e-02,-2.326345443725585938e-01,4.322412014007568359e-01,1.450504541397094727e+00,1.168138265609741211e+00,1.002403497695922852e+00,1.150446534156799316e+00,9.827553033828735352e-01,7.188488841056823730e-01,-9.422392845153808594e-01,-6.310437917709350586e-01,-6.824882030487060547e-01,-1.014142394065856934e+00,-1.942975282669067383e+00,-1.898470282554626465e+00,1.246655702590942383e+00,7.096328139305114746e-01,-6.029737591743469238e-01,-1.649263262748718262e+00,-7.649965584278106689e-02,1.827798485755920410e+00,-1.324007034301757812e+00,1.401754260063171387e+00,1.373122692108154297e+00,1.569476127624511719e-01,-5.016098022460937500e-01,8.635497093200683594e-01,-4.276340007781982422e-01,-7.417062520980834961e-01,5.202963352203369141e-01,1.118443310260772705e-01,-5.589959621429443359e-01,9.302619695663452148e-01,1.278937697410583496e+00,-1.042248308658599854e-02,-1.340899944305419922e+00
